ip,port
192.168.55.13,5001
192.168.55.14,5001
192.168.55.15,5001
192.168.56.13,5001
192.168.56.14,5001
192.168.57.13,5001
192.168.58.13,5001
192.168.58.14,5001
192.168.58.15,5001
192.168.58.16,5001
192.168.59.13,5001
192.168.59.14,5001
192.168.59.15,5001
192.168.60.13,5001
192.168.60.14,5001
192.168.60.15,5001
192.168.61.13,5001
192.168.61.14,5001
192.168.61.15,5001
192.168.61.16,5001
192.168.62.13,5001
192.168.63.13,5001
192.168.64.13,5001
192.168.64.14,5001
192.168.64.15,5001
192.168.65.13,5001
192.168.66.13,5001
192.168.66.14,5001
192.168.66.15,5001
192.168.67.13,5001
192.168.67.14,5001
192.168.67.15,5001
192.168.68.13,5001
192.168.68.14,5001
192.168.68.15,5001
192.168.68.16,5001
192.168.69.13,5001
192.168.70.13,5001
192.168.70.14,5001
192.168.70.15,5001
192.168.70.16,5001
192.168.71.13,5001
192.168.71.14,5001
192.168.71.15,5001
192.168.72.13,5001
192.168.73.13,5001
192.168.73.14,5001
192.168.73.15,5001
192.168.74.13,5001
192.168.74.14,5001
192.168.74.15,5001
192.168.74.16,5001
192.168.75.13,5001
192.168.75.14,5001
192.168.75.15,5001
192.168.75.16,5001
192.168.75.17,5001
192.168.75.18,5001
192.168.76.13,5001
192.168.76.14,5001
192.168.76.15,5001
192.168.76.16,5001
192.168.76.17,5001
192.168.77.13,5001
192.168.78.13,5001
192.168.79.13,5001
192.168.80.13,5001
192.168.80.14,5001
192.168.80.15,5001
192.168.80.16,5001
192.168.81.13,5001
192.168.81.14,5001
192.168.81.15,5001
192.168.81.16,5001
192.168.82.13,5001
192.168.82.14,5001
192.168.82.15,5001
192.168.84.13,5001
192.168.85.13,5001
192.168.85.14,5001
192.168.85.15,5001
192.168.85.16,5001
192.168.86.13,5001
192.168.87.13,5001
192.168.87.14,5001
192.168.87.15,5001
192.168.88.13,5001
192.168.88.14,5001
192.168.88.15,5001
192.168.90.13,5001
192.168.90.14,5001
192.168.90.15,5001
192.168.90.16,5001
192.168.91.13,5001
192.168.91.14,5001
192.168.91.15,5001
192.168.93.13,5001
192.168.93.14,5001
192.168.94.13,5001
192.168.94.14,5001
192.168.94.16,5001
192.168.95.13,5001
192.168.98.13,5001
192.168.98.14,5001
192.168.101.13,5001
192.168.101.14,5001
192.168.101.15,5001
192.168.101.16,5001
192.168.102.13,5001
192.168.103.13,5001
192.168.103.14,5001
192.168.103.15,5001
192.168.104.13,5001
192.168.104.14,5001
192.168.104.15,5001
192.168.104.16,5001
192.168.105.13,5001
192.168.105.14,5001
192.168.105.15,5001
192.168.105.16,5001
192.168.106.13,5001
192.168.106.14,5001
192.168.106.15,5001
192.168.106.16,5001
10.13.10.103,5001
10.13.10.103,5002
10.13.10.103,5003
10.13.10.102,5001
10.13.10.102,5002
10.13.10.102,5003
172.16.10.75,5001
